iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009247_1_11_1_21	1.11.1.21: Catalase peroxidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.12836	221.917284	14.5947747295826	4.518454	15.012021	1.0841515	551			
EUPATH_0009247_1_11_1_5	1.11.1.5: Cytochrome-c peroxidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.128104	60.80167	4.60432181066176	1.8286725	4.4377425	0.646877	544			
EUPATH_0009247_1_11_1_6	1.11.1.6: Catalase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		1.552932	162.353806	29.9789953261538	24.7402675	37.245227	17.097803	650			
EUPATH_0009247_1_11_1_7	1.11.1.7: Peroxidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.146833	4.599841	0.52751406358382	0.367461	0.598652	0.257697	173			
EUPATH_0009247_1_11_1_9	1.11.1.9: Glutathione peroxidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.123578	27.87612	2.33754989140271	0.990159	2.251851	0.453666	442			
EUPATH_0009247_1_11_2_3	1.11.2.3: Plant seed peroxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.223232	1.9111	0.75966528571429	0.399155	1.094505	0.29758	7	["0.223232","0.248133","0.347027","0.399155","0.445350","1.743660","1.911100"]		
EUPATH_0009247_1_11_2_4	1.11.2.4: Fatty-acid peroxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.18971	1.61934	0.56835025	0.2321755	0.9456065	0.191094	4	["0.189710","0.192478","0.271873","1.619340"]		
EUPATH_0009247_1_12_1_2	1.12.1.2: Hydrogen dehydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.093922	26.254916	2.33766562565445	1.072023	2.719491	0.501738	382			
EUPATH_0009247_1_12_1_3	1.12.1.3: Hydrogen dehydrogenase (NADP(+))	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.175754	27.148405	5.1730425509182	3.812596	7.4762635	1.653517	599			
EUPATH_0009247_1_12_2_1	1.12.2.1: Cytochrome-c3 hydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.118804	5.78729	0.80084254732510	0.58242	0.9832515	0.3551745	243			
EUPATH_0009247_1_12_5_1	1.12.5.1: Hydrogen:quinone oxidoreductase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.17009	6.56665	1.01873387692308	0.576293	1.22949	0.41105	65			
EUPATH_0009247_1_12_7_2	1.12.7.2: Ferredoxin hydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		3.281593	216.427674	68.3136484769231	64.7251445	81.935033	47.509897	650			
EUPATH_0009247_1_12_98_1	1.12.98.1: Coenzyme F420 hydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.281197	12.90872	5.44209994594595	4.304684	8.61124	1.784567	37			
EUPATH_0009247_1_12_98_2	1.12.98.2: 5,10-methenyltetrahydromethanopterin hydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.150539	47.8417	5.06231785981308	2.64837	6.19239	0.993362	214			
EUPATH_0009247_1_12_98_3	1.12.98.3: Methanosarcina-phenazine hydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.234963	2.923654	1.2846375	0.9899665	2.142379	0.426896	4	["0.234963","0.618829","1.361104","2.923654"]		
EUPATH_0009247_1_12_98_4	1.12.98.4: Sulfhydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.137706	17.92	2.49624961111111	1.33155	3.603265	0.4987275	144			
EUPATH_0009247_1_12_99_6	1.12.99.6: Hydrogenase (acceptor)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.359735	346.737977	23.405407933642	7.8984615	22.3061825	3.020659	648			
EUPATH_0009247_1_13_11_1	1.13.11.1: Catechol 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.136662	25.071891	1.9260905828877	0.665064	1.814857	0.3734565	187			
EUPATH_0009247_1_13_11_11	1.13.11.11: Tryptophan 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.231751	2.281091	0.75322514285714	0.428633	0.910896	0.2546545	7	["0.231751","0.248166","0.261143","0.428633","0.714015","1.107777","2.281091"]		
EUPATH_0009247_1_13_11_15	1.13.11.15: 3,4-dihydroxyphenylacetate 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.14177	85.04633	8.85075352236136	5.9411	11.4133545	2.2768345	559			
EUPATH_0009247_1_13_11_16	1.13.11.16: 3-carboxyethylcatechol 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.117483	105.084829	6.17955493223819	2.194543	6.332612	0.674952	487			
EUPATH_0009247_1_13_11_2	1.13.11.2: Catechol 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.096848	18.025456	1.38535154121864	0.714659	1.61449	0.3787715	279			
EUPATH_0009247_1_13_11_24	1.13.11.24: Quercetin 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.140618	91.253489	9.80965724459235	4.880565	10.851313	1.843284	601			
EUPATH_0009247_1_13_11_27	1.13.11.27: 4-hydroxyphenylpyruvate dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.162609	25.343874	2.10298526153846	1.017429	2.3031255	0.458818	260			
EUPATH_0009247_1_13_11_29	1.13.11.29: Stizolobate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.159619	17.833	2.15141612745098	0.8552865	2.05707	0.4768415	204			
EUPATH_0009247_1_13_11_3	1.13.11.3: Protocatechuate 3,4-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.13549	53.077223	3.9762904954955	0.9920405	3.081274	0.456664	222			
EUPATH_0009247_1_13_11_37	1.13.11.37: Hydroxyquinol 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.202309	0.202309	0.202309	0.202309			1	["0.202309"]		
EUPATH_0009247_1_13_11_39	1.13.11.39: Biphenyl-2,3-diol 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.146034	11.5232	1.47209137878788	0.690416	1.62633	0.434212	66			
EUPATH_0009247_1_13_11_4	1.13.11.4: Gentisate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.13593	12.101872	1.36980835779817	0.551109	1.34133	0.337175	109			
EUPATH_0009247_1_13_11_49	1.13.11.49: Chlorite O(2)-lyase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.264765	1.070908	0.612258	0.5566795	0.845498	0.379018	4	["0.264765","0.493271","0.620088","1.070908"]		
EUPATH_0009247_1_13_11_5	1.13.11.5: Homogentisate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.160723	1.414658	0.573469	0.471962	0.681035	0.302435	7	["0.160723","0.255004","0.349866","0.471962","0.644863","0.717207","1.414658"]		
EUPATH_0009247_1_13_11_52	1.13.11.52: Indoleamine 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.313271	0.313271	0.313271	0.313271			1	["0.313271"]		
EUPATH_0009247_1_13_11_53	1.13.11.53: Acireductone dioxygenase (Ni(2+)-requiring)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.142915	11.60827	1.3405348	0.603928	1.446423	0.309786	184			
EUPATH_0009247_1_13_11_54	1.13.11.54: Acireductone dioxygenase (Fe(2+)-requiring)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.142915	40.65186	2.76562164317181	1.07135	2.664171	0.409992	227			
EUPATH_0009247_1_13_11_6	1.13.11.6: 3-hydroxyanthranilate 3,4-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.159913	1.66156	0.56018669230769	0.340209	0.723474	0.217625	13			
EUPATH_0009247_1_13_11_63	1.13.11.63: Beta-carotene 15,15'-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.138128	1.92306	0.40315935135135	0.273996	0.400136	0.191773	37			
EUPATH_0009247_1_13_11_64	1.13.11.64: 5-nitrosalicylate dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.220573	1.709	0.54284113333333	0.498279	0.668	0.296963	30			
EUPATH_0009247_1_13_11_74	1.13.11.74: 2-aminophenol 1,6-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.146755	2.27754	0.61621434482759	0.400597	0.731062	0.250523	29			
EUPATH_0009247_1_13_11_76	1.13.11.76: 2-amino-5-chlorophenol 1,6-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.146755	1.1556	0.4341027	0.2716425	0.582018	0.163557	10	["0.146755","0.162324","0.163557","0.198143","0.250523","0.292762","0.350235","0.582018","1.039110","1.155600"]		
EUPATH_0009247_1_13_11_79	1.13.11.79: 5,6-dimethylbenzimidazole synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.334676	0.790055	0.5623655	0.5623655	0.790055	0.334676	2	["0.334676","0.790055"]		
EUPATH_0009247_1_13_11_8	1.13.11.8: Protocatechuate 4,5-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.110662	37.5747	2.76812787111111	1.036137	2.52778	0.43162	225			
EUPATH_0009247_1_13_12_16	1.13.12.16: Nitronate monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		5.593325	168.856177	68.7297018323077	66.7628845	87.059044	49.854495	650			
EUPATH_0009247_1_13_12_19	1.13.12.19: 2-oxuglutarate dioxygenase (ethylene-forming)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.117701	43.647846	3.00112591363636	1.042536	2.8412335	0.470105	220			
EUPATH_0009247_1_13_12_4	1.13.12.4: Lactate 2-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.119927	16.4755	1.31224311737089	0.419687	0.956349	0.267011	213			
EUPATH_0009247_1_14_11_1	1.14.11.1: Gamma-butyrobetaine dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.232365	0.232365	0.232365	0.232365			1	["0.232365"]		
EUPATH_0009247_1_14_11_16	1.14.11.16: Peptide-aspartate beta-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.138095	1.30305	0.471517	0.307338	0.5621555	0.2139125	7	["0.138095","0.174862","0.252963","0.307338","0.387030","0.737281","1.303050"]		
EUPATH_0009247_1_14_11_17	1.14.11.17: Taurine dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.129089	96.790489	7.55808694313725	2.566393	7.623981	0.797928	510			
EUPATH_0009247_1_14_11_26	1.14.11.26: Deacetoxycephalosporin-C hydroxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.233123	0.233123	0.233123	0.233123			1	["0.233123"]		
EUPATH_0009247_1_14_11_27	1.14.11.27: [Histone H3]-lysine-36 demethylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.586024	0.586024	0.586024	0.586024			1	["0.586024"]		
EUPATH_0009247_1_14_11_33	1.14.11.33: DNA oxidative demethylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.209734	19.1394	2.35619868449198	1.06343	2.2115	0.557992	187			
EUPATH_0009247_1_14_11_47	1.14.11.47: 50S ribosomal protein L16 3-hydroxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.158448	7.48725	1.29909811764706	0.7112045	1.77768	0.3761335	136			
EUPATH_0009247_1_14_12_1	1.14.12.1: Anthranilate 1,2-dioxygenase (deaminating, decarboxylating)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.050779	16.3549	1.28305691085271	0.4915	1.1387	0.254904	258			
EUPATH_0009247_1_14_12_10	1.14.12.10: Benzoate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.154336	26.774024	2.08482595412844	0.96094	2.1829455	0.501202	327			
EUPATH_0009247_1_14_12_12	1.14.12.12: Naphthalene 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.380959	0.380959	0.380959	0.380959			1	["0.380959"]		
EUPATH_0009247_1_14_12_13	1.14.12.13: 2-halobenzoate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.153065	55.51881	3.99793144736842	1.293526	3.692541	0.5419185	228			
EUPATH_0009247_1_14_12_15	1.14.12.15: Terephthalate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.922163	0.922163	0.922163	0.922163			1	["0.922163"]		
EUPATH_0009247_1_14_12_17	1.14.12.17: Nitric oxide dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.154752	96.896927	7.95280687027027	2.694229	8.2725685	0.984707	555			
EUPATH_0009247_1_14_12_18	1.14.12.18: Biphenyl 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.044694	17.350102	2.08399851884058	0.935232	2.1748	0.400506	345			
EUPATH_0009247_1_14_12_19	1.14.12.19: 3-phenylpropanoate dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.124593	137.728824	10.4102994979592	2.8314555	9.731494	0.857007	490			
EUPATH_0009247_1_14_12_21	1.14.12.21: Benzoyl-CoA 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.231841	7.65938	1.77624637931034	1.15159	2.66478	0.735281	58			
EUPATH_0009247_1_14_12_3	1.14.12.3: Benzene 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.030789	3.20296	0.25440587037037	0.179835	0.303861	0.089073	162			
EUPATH_0009247_1_14_12_7	1.14.12.7: Phthalate 4,5-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.141219	34.284562	2.88217355305466	1.316274	2.818415	0.6832275	311			
EUPATH_0009247_1_14_13_1	1.14.13.1: Salicylate 1-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.163478	8.48249	1.11699097802198	0.499574	1.215814	0.3078025	91			
EUPATH_0009247_1_14_13_107	1.14.13.107: Limonene 1,2-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.130747	32.936536	3.13138753777778	1.21788	3.444037	0.49622	450			
EUPATH_0009247_1_14_13_113	1.14.13.113: FAD-dependent urate hydroxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.124666	14.888892	1.18227501685393	0.5988115	1.29874	0.330615	178			
EUPATH_0009247_1_14_13_114	1.14.13.114: 6-hydroxynicotinate 3-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.155684	3.57227	0.93889696610170	0.526017	1.076793	0.3775765	59			
EUPATH_0009247_1_14_13_127	1.14.13.127: 3-(3-hydroxy-phenyl)propanoic acid hydroxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.140915	191.032257	10.2896665564202	2.97408	10.488966	0.91632	514			
EUPATH_0009247_1_14_13_131	1.14.13.131: Dimethyl-sulfide monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		1.014276	1.014276	1.014276	1.014276			1	["1.014276"]		
EUPATH_0009247_1_14_13_142	1.14.13.142: 3-ketosteroid 9-alpha-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.192635	0.297744	0.2451895	0.2451895	0.297744	0.192635	2	["0.192635","0.297744"]		
EUPATH_0009247_1_14_13_149	1.14.13.149: Phenylacetyl-CoA 1,2-epoxidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.138062	14.2678	1.5405346184739	0.793273	1.70172	0.443242	249			
EUPATH_0009247_1_14_13_151	1.14.13.151: Linalool 8-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		1.335766	1.335766	1.335766	1.335766			1	["1.335766"]		
EUPATH_0009247_1_14_13_172	1.14.13.172: Salicylate 5-hydroxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.25554	0.25554	0.25554	0.25554			1	["0.255540"]		
EUPATH_0009247_1_14_13_178	1.14.13.178: Methylxanthine N(1)-demethylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		1.646987	1.646987	1.646987	1.646987			1	["1.646987"]		
EUPATH_0009247_1_14_13_2	1.14.13.2: 4-hydroxybenzoate 3-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.111693	37.427033	3.26724509589041	1.007794	2.7840265	0.40346	219			
EUPATH_0009247_1_14_13_20	1.14.13.20: 2,4-dichlorophenol 6-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.259105	0.496041	0.377573	0.377573	0.496041	0.259105	2	["0.259105","0.496041"]		
EUPATH_0009247_1_14_13_208	1.14.13.208	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.465372	0.870101	0.6677365	0.6677365	0.870101	0.465372	2	["0.465372","0.870101"]		
EUPATH_0009247_1_14_13_22	1.14.13.22: Cyclohexanone monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.179125	0.334982	0.24997633333333	0.235822	0.285402	0.2074735	3	["0.179125","0.235822","0.334982"]		
EUPATH_0009247_1_14_13_239	1.14.13.239	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.078781	52.855072	4.28658327830189	1.753081	4.5519145	0.6327725	424			
EUPATH_0009247_1_14_13_24	1.14.13.24: 3-hydroxybenzoate 6-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.148662	32.113865	2.0210064549763	0.680683	1.766114	0.32183	211			
EUPATH_0009247_1_14_13_25	1.14.13.25: Methane monooxygenase (soluble)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.185406	1.423773	0.62321666666667	0.260471	0.842122	0.2229385	3	["0.185406","0.260471","1.423773"]		
EUPATH_0009247_1_14_13_39	1.14.13.39: Nitric-oxide synthase (NADPH)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.385182	0.567907	0.4765445	0.4765445	0.567907	0.385182	2	["0.385182","0.567907"]		
EUPATH_0009247_1_14_13_40	1.14.13.40: Anthraniloyl-CoA monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.167774	0.343752	0.255763	0.255763	0.343752	0.167774	2	["0.167774","0.343752"]		
EUPATH_0009247_1_14_13_48	1.14.13.48: (S)-limonene 6-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.03521	23.2608	1.51933907621247	0.643081	1.516835	0.235305	433			
EUPATH_0009247_1_14_13_49	1.14.13.49: (S)-limonene 7-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.119198	14.50476	1.61412951219512	0.63046	1.384598	0.286227	41			
EUPATH_0009247_1_14_13_50	1.14.13.50: Pentachlorophenol monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.135162	6.917	0.876246	0.346166	0.5070085	0.257927	39			
EUPATH_0009247_1_14_13_59	1.14.13.59: L-lysine N(6)-monooxygenase (NADPH)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.115556	33.52415	2.02550062135922	0.661413	1.580871	0.313714	206			
EUPATH_0009247_1_14_13_7	1.14.13.7: Phenol 2-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.148663	17.8809	1.62378831034483	0.453021	0.886032	0.316592	29			
EUPATH_0009247_1_14_13_70	1.14.13.70: Sterol 14-alpha-demethylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.148897	0.95895	0.42556325	0.297203	0.652552	0.1985745	4	["0.148897","0.248252","0.346154","0.958950"]		
EUPATH_0009247_1_14_13_8	1.14.13.8: Flavin-containing monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.226312	4.16564	0.70739325	0.4163845	0.7076485	0.2441815	20			
EUPATH_0009247_1_14_13_82	1.14.13.82: Vanillate monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.142923	4.41828	0.58049215929204	0.427622	0.672032	0.284502	113			
EUPATH_0009247_1_14_13_84	1.14.13.84: 4-hydroxyacetophenone monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.127424	1.45793	0.57597995833333	0.4347535	0.7076485	0.2441815	24			
EUPATH_0009247_1_14_13_9	1.14.13.9: Kynurenine 3-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.154451	4.24925	1.237519625	0.7231135	1.732205	0.5197785	16			
EUPATH_0009247_1_14_14_1	1.14.14.1: Unspecific monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.298196	0.298196	0.298196	0.298196			1	["0.298196"]		
EUPATH_0009247_1_14_14_10	1.14.14.10: Nitrilotriacetate monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.149101	49.844405	2.72824214285714	0.7924135	2.487261	0.389118	210			
EUPATH_0009247_1_14_14_12	1.14.14.12: 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.165923	14.27846	1.08096212307692	0.498607	1.06543	0.288039	65			
EUPATH_0009247_1_14_14_154	1.14.14.154	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.515338	0.515338	0.515338	0.515338			1	["0.515338"]		
EUPATH_0009247_1_14_14_17	1.14.14.17	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.624088	0.624088	0.624088	0.624088			1	["0.624088"]		
EUPATH_0009247_1_14_14_18	1.14.14.18	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.203081	8.07934	1.21366684848485	0.7023035	1.35889	0.358993	66			
EUPATH_0009247_1_14_14_3	1.14.14.3: Alkanal monooxygenase (FMN-linked)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.138331	50.800308	2.63888767456897	1.39372	3.1240285	0.6296375	464			
