iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009247_1_11_1_7	1.11.1.7: Peroxidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.381979	208.176	19.5433413387097	5.31397	23.2041	1.97061	62			
EUPATH_0009247_1_11_1_9	1.11.1.9: Glutathione peroxidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.421806	208.747	52.8909902507375	42.77904	79.501305	24.186475	339			
EUPATH_0009247_1_11_2_4	1.11.2.4: Fatty-acid peroxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.570528	21.8465	5.5104372	1.32472	2.84197	0.968468	5	["0.570528","0.968468","1.324720","2.841970","21.846500"]		
EUPATH_0009247_1_12_1_2	1.12.1.2: Hydrogen dehydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.742313	21.421	8.86376338461539	10.394	12.4679	2.50474	13			
EUPATH_0009247_1_12_1_3	1.12.1.3: Hydrogen dehydrogenase (NADP(+))	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.924276	314.091175	21.5302182777778	10.603925	23.513085	3.775925	72			
EUPATH_0009247_1_12_2_1	1.12.2.1: Cytochrome-c3 hydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.690475	1.69008	1.282065	1.46564	1.57786	1.0780575	3	["0.690475","1.465640","1.690080"]		
EUPATH_0009247_1_12_5_1	1.12.5.1: Hydrogen:quinone oxidoreductase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		2.37664	8.50238	5.26293666666667	4.90979	6.706085	3.643215	3	["2.376640","4.909790","8.502380"]		
EUPATH_0009247_1_12_7_2	1.12.7.2: Ferredoxin hydrogenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.08133	630.177	63.4102319416667	32.2794965	81.152626	5.7185335	240			
EUPATH_0009247_1_12_99_6	1.12.99.6: Hydrogenase (acceptor)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.209312	755.64936	200.164845689046	138.180024	337.812249	20.3061895	283			
EUPATH_0009247_1_13_11_1	1.13.11.1: Catechol 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.268402	195.4865	43.6205009241706	40.4048	71.0503	11.376265	211			
EUPATH_0009247_1_13_11_11	1.13.11.11: Tryptophan 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.216377	117.1238	20.6773162903226	4.00126	28.12125	1.307955	31			
EUPATH_0009247_1_13_11_12	1.13.11.12: Linoleate 13S-lipoxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.301294	89.7862	33.7767825714286	25.0373	51.07815	9.578192	7	["0.301294","0.712484","18.443900","25.037300","44.134900","58.021400","89.786200"]		
EUPATH_0009247_1_13_11_14	1.13.11.14: 2,3-dihydroxybenzoate 3,4-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		4.20305	27.6246	14.53847	17.1879	18.8046	4.8722	5	["4.203050","4.872200","17.187900","18.804600","27.624600"]		
EUPATH_0009247_1_13_11_15	1.13.11.15: 3,4-dihydroxyphenylacetate 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.431876	337.6047	95.9596432688172	93.17032	126.37496	46.22155	279			
EUPATH_0009247_1_13_11_16	1.13.11.16: 3-carboxyethylcatechol 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.130094	299.56361	53.0596414357977	51.1547	79.0643	13.064002	257			
EUPATH_0009247_1_13_11_2	1.13.11.2: Catechol 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.287046	534.942	41.6526497064846	10.3353	52.1265	3.35767	293			
EUPATH_0009247_1_13_11_20	1.13.11.20: Cysteine dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.578146	82.4091	27.4643794285714	7.62837	48.81735	2.00017	7	["0.578146","1.762150","2.238190","7.628370","22.928200","74.706500","82.409100"]		
EUPATH_0009247_1_13_11_24	1.13.11.24: Quercetin 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.862834	503.9412	127.694566910663	116.34284	158.7156115	81.833519	347			
EUPATH_0009247_1_13_11_27	1.13.11.27: 4-hydroxyphenylpyruvate dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.580857	184.019	39.7286636	33.582235	59.7352	11.20414	230			
EUPATH_0009247_1_13_11_29	1.13.11.29: Stizolobate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.195715	144.046	23.1234045906433	18.1002	36.75795	7.39442	171			
EUPATH_0009247_1_13_11_3	1.13.11.3: Protocatechuate 3,4-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.551503	232.5503	83.0391595531915	82.40868	131.78093	23.1480215	235			
EUPATH_0009247_1_13_11_37	1.13.11.37: Hydroxyquinol 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		4.9342	4.9342	4.9342	4.9342			1	["4.934200"]		
EUPATH_0009247_1_13_11_39	1.13.11.39: Biphenyl-2,3-diol 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.231829	229.345	35.2285564521739	20.6874	59.06645	5.339445	115			
EUPATH_0009247_1_13_11_4	1.13.11.4: Gentisate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.167992	96.9407	8.71821360810811	2.558215	7.725034	0.904721	74			
EUPATH_0009247_1_13_11_5	1.13.11.5: Homogentisate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.432236	92.758	24.2134405454545	13.5709	31.9223	2.627095	11			
EUPATH_0009247_1_13_11_53	1.13.11.53: Acireductone dioxygenase (Ni(2+)-requiring)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.224908	159.37905	45.0624984615385	37.92395	70.975529	12.25438	273			
EUPATH_0009247_1_13_11_54	1.13.11.54: Acireductone dioxygenase (Fe(2+)-requiring)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.129238	267.6	60.0292411715328	56.43762	89.26911	27.48447	274			
EUPATH_0009247_1_13_11_58	1.13.11.58: Linoleate 9S-lipoxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.301294	89.7862	33.7767825714286	25.0373	51.07815	9.578192	7	["0.301294","0.712484","18.443900","25.037300","44.134900","58.021400","89.786200"]		
EUPATH_0009247_1_13_11_6	1.13.11.6: 3-hydroxyanthranilate 3,4-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.499739	133.024	16.8137304210526	2.47017	6.0578	1.36822	19			
EUPATH_0009247_1_13_11_63	1.13.11.63: Beta-carotene 15,15'-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.585597	27.1685	10.2530415714286	8.77025	17.7440805	2.018095	28			
EUPATH_0009247_1_13_11_77	1.13.11.77: Oleate 10S-lipoxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.301294	89.7862	33.7767825714286	25.0373	51.07815	9.578192	7	["0.301294","0.712484","18.443900","25.037300","44.134900","58.021400","89.786200"]		
EUPATH_0009247_1_13_11_79	1.13.11.79: 5,6-dimethylbenzimidazole synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.222147	67.5159	22.5779884285714	13.7842	34.17555	4.086286	7	["0.222147","0.343832","7.828740","13.784200","33.219600","35.131500","67.515900"]		
EUPATH_0009247_1_13_11_8	1.13.11.8: Protocatechuate 4,5-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.546997	117.43816	51.1127828424658	47.221395	83.44295	15.21115	146			
EUPATH_0009247_1_13_11_9	1.13.11.9: 2,5-dihydroxypyridine 5,6-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.364947	61.5371	15.3906116363636	4.0604	30.1485	0.863974	22			
EUPATH_0009247_1_13_12_16	1.13.12.16: Nitronate monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.203414	352.41643	52.8152738120805	45.69951	77.2011	12.79721	298			
EUPATH_0009247_1_13_12_19	1.13.12.19: 2-oxuglutarate dioxygenase (ethylene-forming)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.403259	319.16677	64.8163597782427	55.884	99.92707	12.637895	239			
EUPATH_0009247_1_13_12_3	1.13.12.3: Tryptophan 2-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.48177	19.53743	8.25327333333333	4.74062	12.139025	2.611195	3	["0.481770","4.740620","19.537430"]		
EUPATH_0009247_1_13_12_4	1.13.12.4: Lactate 2-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.224134	315.18803	24.5967805283019	9.286725	19.17048	3.14894	106			
EUPATH_0009247_1_14_11_1	1.14.11.1: Gamma-butyrobetaine dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.392084	16.0677	2.97738533333333	1.49116	3.8077	0.71981	15			
EUPATH_0009247_1_14_11_16	1.14.11.16: Peptide-aspartate beta-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.981211	44.5482	12.4628733888889	5.41232	12.4557	2.87077	18			
EUPATH_0009247_1_14_11_17	1.14.11.17: Taurine dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.831633	415.64902	98.8841968866279	94.3737065	122.616368	65.531677	344			
EUPATH_0009247_1_14_11_27	1.14.11.27: [Histone H3]-lysine-36 demethylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.854846	58.2408	26.6952153333333	20.99	39.6154	10.922423	3	["0.854846","20.990000","58.240800"]		
EUPATH_0009247_1_14_11_33	1.14.11.33: DNA oxidative demethylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.328052	165.864	12.8656082521739	7.83083	15.41561	2.76734	115			
EUPATH_0009247_1_14_11_39	1.14.11.39: L-asparagine oxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		3.71694	3.71694	3.71694	3.71694			1	["3.716940"]		
EUPATH_0009247_1_14_11_47	1.14.11.47: 50S ribosomal protein L16 3-hydroxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.600864	12.3365	4.62968452	3.05216	5.59993	2.2065	25			
EUPATH_0009247_1_14_12_1	1.14.12.1: Anthranilate 1,2-dioxygenase (deaminating, decarboxylating)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.152889	218.2298	21.8737293818182	4.58759	10.88485	1.88653	55			
EUPATH_0009247_1_14_12_10	1.14.12.10: Benzoate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.304269	258.368	45.4847064805825	25.70186	69.5655	8.461217	206			
EUPATH_0009247_1_14_12_13	1.14.12.13: 2-halobenzoate 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.373397	289.3037	103.751931040909	95.868265	169.160445	25.8629725	220			
EUPATH_0009247_1_14_12_17	1.14.12.17: Nitric oxide dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.865358	396.35	103.756689752551	101.276433	130.902173	70.809481	392			
EUPATH_0009247_1_14_12_18	1.14.12.18: Biphenyl 2,3-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.233198	62.43618	20.295956	17.2864515	32.246355	5.510625	108			
EUPATH_0009247_1_14_12_19	1.14.12.19: 3-phenylpropanoate dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.140175	278.22413	47.5464410843374	11.4152	70.02215	2.10145	83			
EUPATH_0009247_1_14_12_3	1.14.12.3: Benzene 1,2-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.18534	68.473	18.321628122449	19.6972	25.2573	5.00896	49			
EUPATH_0009247_1_14_12_7	1.14.12.7: Phthalate 4,5-dioxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.255324	268.935	36.1708783292683	22.663805	47.95975	7.65359	164			
EUPATH_0009247_1_14_13_1	1.14.13.1: Salicylate 1-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.307095	117.5296	13.3831426422764	7.38714	14.07524	2.3290635	123			
EUPATH_0009247_1_14_13_107	1.14.13.107: Limonene 1,2-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.462408	556.5858	48.9213076260388	33.45512	64.678378	16.6464	361			
EUPATH_0009247_1_14_13_113	1.14.13.113: FAD-dependent urate hydroxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.299839	226.829	26.2021520702703	14.0544	44.9542	4.97841	185			
EUPATH_0009247_1_14_13_114	1.14.13.114: 6-hydroxynicotinate 3-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.328406	247.815	22.3640744545455	8.190587	26.026	2.98336	132			
EUPATH_0009247_1_14_13_127	1.14.13.127: 3-(3-hydroxy-phenyl)propanoic acid hydroxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.143665	585.183	62.8627772248062	56.2033095	87.17352	16.45274	258			
EUPATH_0009247_1_14_13_128	1.14.13.128: 7-methylxanthine demethylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		1.33456	4.13129	2.732925	2.732925	4.13129	1.33456	2	["1.334560","4.131290"]		
EUPATH_0009247_1_14_13_131	1.14.13.131: Dimethyl-sulfide monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.249606	35.1538	8.20133966666667	4.92358	10.650145	1.059395	15			
EUPATH_0009247_1_14_13_133	1.14.13.133: Pentalenene oxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		4.24375	67.5793	27.4890166666667	10.644	39.11165	7.443875	3	["4.243750","10.644000","67.579300"]		
EUPATH_0009247_1_14_13_149	1.14.13.149: Phenylacetyl-CoA 1,2-epoxidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.36582	114.734	28.6186685833333	19.576	39.99065	10.10315	264			
EUPATH_0009247_1_14_13_178	1.14.13.178: Methylxanthine N(1)-demethylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.364201	5.52753	2.2976265	1.865263	3.31228	0.851222	6	["0.364201","0.851222","0.955736","2.774790","3.312280","5.527530"]		
EUPATH_0009247_1_14_13_182	1.14.13.182: 2-heptyl-3-hydroxy-4(1H)-quinolone synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.341556	85.2015	27.693955125	18.69145	48.6561	0.6567425	8	["0.341556","0.502362","0.811123","15.984900","21.398000","43.020300","54.291900","85.201500"]		
EUPATH_0009247_1_14_13_195	1.14.13.195: L-ornithine N(5)-monooxygenase (NADPH)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		13.3785	58.0065	33.69802	36.4021	46.7448	13.9582	5	["13.378500","13.958200","36.402100","46.744800","58.006500"]		
EUPATH_0009247_1_14_13_2	1.14.13.2: 4-hydroxybenzoate 3-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.259223	165.2847	61.8844404133333	66.96637	97.230317	17.40399	225			
EUPATH_0009247_1_14_13_218	1.14.13.218	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.310474	63.7357	27.7690417142857	17.3719	47.93115	8.551459	7	["0.310474","0.367018","16.735900","17.371900","39.170200","56.692100","63.735700"]		
EUPATH_0009247_1_14_13_22	1.14.13.22: Cyclohexanone monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.461079	54.2081	16.6538914	0.941808	26.87131	0.78716	5	["0.461079","0.787160","0.941808","26.871310","54.208100"]		
EUPATH_0009247_1_14_13_232	1.14.13.232	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		815.523	815.523	815.523	815.523			1	["815.523000"]		
EUPATH_0009247_1_14_13_233	1.14.13.233	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		322.565	322.565	322.565	322.565			1	["322.565000"]		
EUPATH_0009247_1_14_13_234	1.14.13.234	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		125.937	125.937	125.937	125.937			1	["125.937000"]		
EUPATH_0009247_1_14_13_239	1.14.13.239	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.307454	262.4809	51.0791034143646	28.40375	63.56999	10.51116	181			
EUPATH_0009247_1_14_13_24	1.14.13.24: 3-hydroxybenzoate 6-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.429872	285.327	44.0301278508065	19.315195	63.5121	5.850955	248			
EUPATH_0009247_1_14_13_25	1.14.13.25: Methane monooxygenase (soluble)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.376985	61.564	18.743859	11.6641	24.3357	1.19873	9	["0.376985","0.812816","1.198730","10.499400","11.664100","16.578400","24.335700","41.664600","61.564000"]		
EUPATH_0009247_1_14_13_38	1.14.13.38: Anhydrotetracycline monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		125.937	125.937	125.937	125.937			1	["125.937000"]		
EUPATH_0009247_1_14_13_48	1.14.13.48: (S)-limonene 6-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.076914	163.3492	6.350246	2.46106	5.84823	1.29707	143			
EUPATH_0009247_1_14_13_49	1.14.13.49: (S)-limonene 7-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.383099	12.8971	9.04132475	11.44255	12.32785	5.7547995	4	["0.383099","11.126500","11.758600","12.897100"]		
EUPATH_0009247_1_14_13_50	1.14.13.50: Pentachlorophenol monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.444186	66.0447	24.2899746129032	25.0734	29.64665	18.6983	31			
EUPATH_0009247_1_14_13_59	1.14.13.59: L-lysine N(6)-monooxygenase (NADPH)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.154888	188.162	32.3422662857143	25.484155	53.988735	3.60435	84			
EUPATH_0009247_1_14_13_7	1.14.13.7: Phenol 2-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.309157	207.7901	18.8999377241379	3.91367	10.00325	0.824873	29			
EUPATH_0009247_1_14_13_8	1.14.13.8: Flavin-containing monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.27787	10.1443	2.9606567	1.53613	3.304285	1.07309	20			
EUPATH_0009247_1_14_13_82	1.14.13.82: Vanillate monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.17197	141.73409	10.1465387357143	3.432525	7.59403	1.92747	140			
EUPATH_0009247_1_14_13_83	1.14.13.83: Precorrin-3B synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.838072	148.544	16.0933601818182	1.90463	5.41422	1.344975	11			
EUPATH_0009247_1_14_13_84	1.14.13.84: 4-hydroxyacetophenone monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.27787	72.92297	8.98139332258065	1.68058	9.03375	0.95194	31			
EUPATH_0009247_1_14_13_9	1.14.13.9: Kynurenine 3-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.915591	207	51.8466123333333	17.0839	70.000535	8.1498175	15			
EUPATH_0009247_1_14_14_10	1.14.14.10: Nitrilotriacetate monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.299584	274.35099	66.8385219960317	52.7736	99.4291545	13.035665	252			
EUPATH_0009247_1_14_14_12	1.14.14.12: 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.369769	319.126	43.1389492105263	33.6492	70.84065	4.77747	76			
EUPATH_0009247_1_14_14_154	1.14.14.154	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		15.1448	42.7163	28.93055	28.93055	42.7163	15.1448	2	["15.144800","42.716300"]		
EUPATH_0009247_1_14_14_17	1.14.14.17	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.770418	46.5913	23.0076393333333	21.6612	34.12625	11.215809	3	["0.770418","21.661200","46.591300"]		
EUPATH_0009247_1_14_14_18	1.14.14.18	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.156528	212.579	9.79201208064516	2.169665	6.27628	0.959117	62			
EUPATH_0009247_1_14_14_3	1.14.14.3: Alkanal monooxygenase (FMN-linked)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.264659	247.56456	50.3250591744966	28.358915	73.7012	7.47147	298			
EUPATH_0009247_1_14_14_47	1.14.14.47	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.426539	264.2373	40.4880972564103	10.614845	40.815355	2.39914	117			
EUPATH_0009247_1_14_14_5	1.14.14.5: Alkanesulfonate monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		1.13044	438.75088	115.923950444126	88.7548	169.24749	53.29363	349			
EUPATH_0009247_1_14_14_51	1.14.14.51	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.312686	224.7607	32.2917831884058	27.83078	47.00909	10.00213	276			
EUPATH_0009247_1_14_14_84	1.14.14.84	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.452889	129.3233	55.6364081666667	50.8772	79.8547	22.43316	6	["0.452889","22.433160","33.022000","68.732400","79.854700","129.323300"]		
EUPATH_0009247_1_14_14_9	1.14.14.9: 4-hydroxyphenylacetate 3-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.275521	505.50554	99.5989276185897	85.711735	130.20146	36.7127485	312			
EUPATH_0009247_1_14_15_24	1.14.15.24	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.218594	15.9044	6.13354725	4.2055975	11.797135	0.4699595	4	["0.218594","0.721325","7.689870","15.904400"]		
EUPATH_0009247_1_14_15_3	1.14.15.3: Alkane 1-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.264686	128.2869	24.4528506875	2.121355	33.3709	0.607678	16			
EUPATH_0009247_1_14_16_1	1.14.16.1: Phenylalanine 4-monooxygenase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.506585	52.5921	18.4188906	10.37465	44.0836	1.60867	10	["0.506585","0.744491","1.608670","3.832060","10.151800","10.597500","14.747300","44.083600","45.324800","52.592100"]		
EUPATH_0009247_1_14_18_9	1.14.18.9	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.472424	46.4357	19.9793413333333	13.0299	29.7328	6.751162	3	["0.472424","13.029900","46.435700"]		
EUPATH_0009247_1_14_19_1	1.14.19.1: Stearoyl-CoA 9-desaturase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.473175	154.8918	21.5503231666667	2.71996	22.1752	1.305925	12			
EUPATH_0009247_1_14_19_17	1.14.19.17: Sphingolipid 4-desaturase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		1.1903	79.3974	25.641175	10.9885	49.28995	1.9924	4	["1.190300","2.794500","19.182500","79.397400"]		
EUPATH_0009247_1_14_19_18	1.14.19.18: Sphingolipid 8-(E)-desaturase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		15.3199	48.995	32.15745	32.15745	48.995	15.3199	2	["15.319900","48.995000"]		
EUPATH_0009247_1_14_19_20	1.14.19.20: Delta(7)-sterol 5(6)-desaturase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		10.8693	47.9947	29.432	29.432	47.9947	10.8693	2	["10.869300","47.994700"]		
EUPATH_0009247_1_14_19_3	1.14.19.3: Acyl-CoA 6-desaturase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		2.96885	18.1523	11.310554	12.1895	16.6172	6.62492	5	["2.968850","6.624920","12.189500","16.617200","18.152300"]		
EUPATH_0009247_1_14_19_n4	1.14.19.n4: Stearoyl-CoA 9-desaturase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay		0.47606	3.3466	1.6123025	1.313275	2.436375	0.78823	4	["0.476060","1.100400","1.526150","3.346600"]		
