iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009253_Bacteria_Patescibacteria_Parcubacteria	Parcubacteria	number	Class	16S rRNA (V1-V2) assay		0.003413	0.003413	0.003413	0.003413			1	["0.003413"]		
EUPATH_0009253_Bacteria_Patescibacteria_Saccharimonadia	Saccharimonadia	number	Class	16S rRNA (V1-V2) assay		0.00024	0.023438	0.002676625	0.0009915	0.0032045	0.0006995	56			
EUPATH_0009253_Bacteria_Proteobacteria_	unclassified Proteobacteria	number	Class	16S rRNA (V1-V2) assay		0.000506	0.002151	0.0013285	0.0013285	0.002151	0.000506	2	["0.000506","0.002151"]		
EUPATH_0009253_Bacteria_Proteobacteria_Alphaproteobacteria	Alphaproteobacteria	number	Class	16S rRNA (V1-V2) assay		0.000267	0.057235	0.00486238167939	0.001699	0.0040365	0.0007685	130			
EUPATH_0009253_Bacteria_Proteobacteria_Gammaproteobacteria	Gammaproteobacteria	number	Class	16S rRNA (V1-V2) assay		0.000499	0.997712	0.18810075901133	0.048539	0.253507	0.0140665	969			
EUPATH_0009253_Bacteria_Spirochaetota_Brachyspirae	Brachyspirae	number	Class	16S rRNA (V1-V2) assay		0.000268	0.464311	0.02370494117647	0.003517	0.018582	0.00106	51			
EUPATH_0009253_Bacteria_Spirochaetota_Brevinematia	Brevinematia	number	Class	16S rRNA (V1-V2) assay		0.000402	0.000402	0.000402	0.000402			1	["0.000402"]		
EUPATH_0009253_Bacteria_Spirochaetota_Spirochaetia	Spirochaetia	number	Class	16S rRNA (V1-V2) assay		0.000558	0.08779	0.01646366666667	0.0032525	0.0239865	0.001512	12			
EUPATH_0009253_Bacteria_Synergistota_Synergistia	Synergistia	number	Class	16S rRNA (V1-V2) assay		0.00038	0.001679	0.00078316666667	0.0005835	0.000993	0.00048	6	["0.000380","0.000480","0.000494","0.000673","0.000993","0.001679"]		
EUPATH_0009253_Bacteria_Verrucomicrobiota_Lentisphaeria	Lentisphaeria	number	Class	16S rRNA (V1-V2) assay		0.000321	0.000357	0.000339	0.000339	0.000357	0.000321	2	["0.000321","0.000357"]		
EUPATH_0009253_Bacteria_Verrucomicrobiota_Verrucomicrobiae	Verrucomicrobiae	number	Class	16S rRNA (V1-V2) assay		0.000269	0.018581	0.00284573469388	0.001806	0.002728	0.000818	49			
EUPATH_0009254	Order		Relative taxonomic abundance analysis	16S rRNA (V1-V2) assay											
EUPATH_0009254_Bacteria_Acidobacteriota_Acidobacteriae_	unclassified Acidobacteriae	number	Order	16S rRNA (V1-V2) assay		0.001252	0.001252	0.001252	0.001252			1	["0.001252"]		
EUPATH_0009254_Bacteria_Acidobacteriota_Blastocatellia_Blastocatellales	Blastocatellales	number	Order	16S rRNA (V1-V2) assay		0.0012	0.0012	0.0012	0.0012			1	["0.001200"]		
EUPATH_0009254_Bacteria_Acidobacteriota_Vicinamibacteria_Vicinamibacterales	Vicinamibacterales	number	Order	16S rRNA (V1-V2) assay		7e-04	0.000802	0.000751	0.000751	0.000802	7e-04	2	["0.000700","0.000802"]		
EUPATH_0009254_Bacteria_Actinobacteriota_	unclassified Actinobacteriota	number	Order	16S rRNA (V1-V2) assay		0.001228	0.001228	0.001228	0.001228			1	["0.001228"]		
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_	unclassified Actinobacteria	number	Order	16S rRNA (V1-V2) assay		0.000473	0.001386	0.00081875	0.000708	0.0010635	0.000574	4	["0.000473","0.000675","0.000741","0.001386"]		
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales	Actinomycetales	number	Order	16S rRNA (V1-V2) assay		0.000196	0.049523	0.00320445061728	0.0015035	0.003477	0.000695	156			
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales	Bifidobacteriales	number	Order	16S rRNA (V1-V2) assay		0.000252	0.60937	0.02047422822823	0.003856	0.013458	0.001378	323			
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales	Corynebacteriales	number	Order	16S rRNA (V1-V2) assay		0.000224	0.031471	0.00292210810811	0.000991	0.001701	0.000658	37			
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_Frankiales	Frankiales	number	Order	16S rRNA (V1-V2) assay		0.0012	0.001505	0.0013525	0.0013525	0.001505	0.0012	2	["0.001200","0.001505"]		
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales	Micrococcales	number	Order	16S rRNA (V1-V2) assay		0.000224	0.125967	0.00471398412698	0.0016715	0.003517	0.000816	247			
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales	Propionibacteriales	number	Order	16S rRNA (V1-V2) assay		0.000325	0.039563	0.00444576315789	0.0013555	0.004299	0.000594	38			
EUPATH_0009254_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales	Coriobacteriales	number	Order	16S rRNA (V1-V2) assay		0.000221	0.905703	0.04445024440895	0.0060615	0.023054	0.002094	610			
EUPATH_0009254_Bacteria_Actinobacteriota_Thermoleophilia_Solirubrobacterales	Solirubrobacterales	number	Order	16S rRNA (V1-V2) assay		0.000521	0.001686	0.0011035	0.0011035	0.001686	0.000521	2	["0.000521","0.001686"]		
EUPATH_0009254_Bacteria_Bacteroidota_	unclassified Bacteroidota	number	Order	16S rRNA (V1-V2) assay		0.001699	0.001699	0.001699	0.001699			1	["0.001699"]		
EUPATH_0009254_Bacteria_Bacteroidota_Bacteroidia_	unclassified Bacteroidia	number	Order	16S rRNA (V1-V2) assay		0.000421	0.001869	0.001145	0.001145	0.001869	0.000421	2	["0.000421","0.001869"]		
EUPATH_0009254_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales	Bacteroidales	number	Order	16S rRNA (V1-V2) assay		0.000249	0.974359	0.34259740133038	0.2340365	0.636776	0.022517	900			
EUPATH_0009254_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales	Chitinophagales	number	Order	16S rRNA (V1-V2) assay		0.00043	0.003058	0.0010795	0.000612	0.001257	0.0005115	16			
EUPATH_0009254_Bacteria_Bacteroidota_Bacteroidia_Cytophagales	Cytophagales	number	Order	16S rRNA (V1-V2) assay		0.000597	0.001144	0.0008705	0.0008705	0.001144	0.000597	2	["0.000597","0.001144"]		
EUPATH_0009254_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales	Flavobacteriales	number	Order	16S rRNA (V1-V2) assay		0.000304	0.014101	0.00187312903226	0.001109	0.0016715	0.000583	31			
EUPATH_0009254_Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales	Sphingobacteriales	number	Order	16S rRNA (V1-V2) assay		0.00043	0.006742	0.003586	0.003586	0.006742	0.00043	2	["0.000430","0.006742"]		
EUPATH_0009254_Bacteria_Bdellovibrionota_Oligoflexia_0319_6G20	0319-6G20	number	Order	16S rRNA (V1-V2) assay		0.000339	0.00106	0.000749	0.000848	0.000954	0.0005935	3	["0.000339","0.000848","0.001060"]		
EUPATH_0009254_Bacteria_Campilobacterota_Campylobacteria_Campylobacterales	Campylobacterales	number	Order	16S rRNA (V1-V2) assay		0.000243	0.634562	0.03660624848485	0.0044115	0.025189	0.001213	324			
EUPATH_0009254_Bacteria_Chloroflexi_Anaerolineae_Ardenticatenales	Ardenticatenales	number	Order	16S rRNA (V1-V2) assay		0.003261	0.003261	0.003261	0.003261			1	["0.003261"]		
EUPATH_0009254_Bacteria_Chloroflexi_Chloroflexia_Chloroflexales	Chloroflexales	number	Order	16S rRNA (V1-V2) assay		0.000722	0.000722	0.000722	0.000722			1	["0.000722"]		
EUPATH_0009254_Bacteria_Chloroflexi_Chloroflexia_Thermomicrobiales	Thermomicrobiales	number	Order	16S rRNA (V1-V2) assay		0.00086	0.00086	0.00086	0.00086			1	["0.000860"]		
EUPATH_0009254_Bacteria_Cyanobacteria_	unclassified Cyanobacteria	number	Order	16S rRNA (V1-V2) assay		0.000457	0.000457	0.000457	0.000457			1	["0.000457"]		
EUPATH_0009254_Bacteria_Cyanobacteria_Cyanobacteriia_	unclassified Cyanobacteriia	number	Order	16S rRNA (V1-V2) assay		0.000887	0.059645	0.030266	0.030266	0.059645	0.000887	2	["0.000887","0.059645"]		
EUPATH_0009254_Bacteria_Cyanobacteria_Cyanobacteriia_Chloroplast	Chloroplast	number	Order	16S rRNA (V1-V2) assay		0.000178	0.110493	0.00887523478261	0.001816	0.007473	0.000954	115			
EUPATH_0009254_Bacteria_Cyanobacteria_Vampirivibrionia_Gastranaerophilales	Gastranaerophilales	number	Order	16S rRNA (V1-V2) assay		0.000309	0.106836	0.00535919469027	0.002408	0.005498	0.001206	111			
EUPATH_0009254_Bacteria_Cyanobacteria_Vampirivibrionia_Obscuribacterales	Obscuribacterales	number	Order	16S rRNA (V1-V2) assay		0.000414	0.000414	0.000414	0.000414			1	["0.000414"]		
EUPATH_0009254_Bacteria_Deinococcota_Deinococci_Deinococcales	Deinococcales	number	Order	16S rRNA (V1-V2) assay		0.000396	0.001629	0.000972	0.0009845	0.001193	0.000645	6	["0.000396","0.000645","0.000868","0.001101","0.001193","0.001629"]		
EUPATH_0009254_Bacteria_Deinococcota_Deinococci_Thermales	Thermales	number	Order	16S rRNA (V1-V2) assay		0.000214	0.000214	0.000214	0.000214			1	["0.000214"]		
EUPATH_0009254_Bacteria_Desulfobacterota_Desulfovibrionia_Desulfovibrionales	Desulfovibrionales	number	Order	16S rRNA (V1-V2) assay		0.00024	0.015218	0.0019351875	0.0011515	0.0023895	0.0005645	64			
EUPATH_0009254_Bacteria_Elusimicrobiota_Elusimicrobia_Elusimicrobiales	Elusimicrobiales	number	Order	16S rRNA (V1-V2) assay		0.000569	0.007434	0.0019227	0.000956	0.00225	0.00084	10	["0.000569","0.000640","0.000840","0.000927","0.000933","0.000979","0.001789","0.002250","0.002866","0.007434"]		
EUPATH_0009254_Bacteria_Firmicutes_	unclassified Firmicutes	number	Order	16S rRNA (V1-V2) assay		0.000221	0.005211	0.00147722222222	0.000686	0.002233	0.000425	9	["0.000221","0.000271","0.000425","0.000480","0.000686","0.000978","0.002233","0.002790","0.005211"]		
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_	unclassified Bacilli	number	Order	16S rRNA (V1-V2) assay		0.000221	0.02618	0.005484	0.001918	0.006296	0.000596	17			
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_Acholeplasmatales	Acholeplasmatales	number	Order	16S rRNA (V1-V2) assay		0.000338	0.088329	0.00875193333333	0.001844	0.0062895	0.0006075	15			
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_Bacillales	Bacillales	number	Order	16S rRNA (V1-V2) assay		0.000307	0.025768	0.00431152777778	0.001759	0.005283	0.0007425	36			
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_Erysipelotrichales	Erysipelotrichales	number	Order	16S rRNA (V1-V2) assay		0.00027	0.756109	0.02487449431818	0.006286	0.020467	0.0020835	520			
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_Izemoplasmatales	Izemoplasmatales	number	Order	16S rRNA (V1-V2) assay		0.000581	0.001279	0.00093	0.00093	0.001279	0.000581	2	["0.000581","0.001279"]		
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_Lactobacillales	Lactobacillales	number	Order	16S rRNA (V1-V2) assay		0.000441	0.996557	0.20053648319328	0.060827	0.2826295	0.0113075	947			
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_Mycoplasmatales	Mycoplasmatales	number	Order	16S rRNA (V1-V2) assay		0.000357	0.222134	0.01314055421687	0.002386	0.006568	0.000885	82			
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_Paenibacillales	Paenibacillales	number	Order	16S rRNA (V1-V2) assay		0.001926	0.002444	0.002185	0.002185	0.002444	0.001926	2	["0.001926","0.002444"]		
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_RF39	RF39	number	Order	16S rRNA (V1-V2) assay		0.000262	0.066461	0.0045506875	0.001356	0.003298	0.000719	80			
EUPATH_0009254_Bacteria_Firmicutes_Bacilli_Staphylococcales	Staphylococcales	number	Order	16S rRNA (V1-V2) assay		0.000269	0.136513	0.00500370629371	0.001721	0.0036465	0.0008545	141			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_	unclassified Clostridia	number	Order	16S rRNA (V1-V2) assay		0.000278	0.167068	0.0073764	0.0016875	0.0051065	0.000827	80			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Caldicoprobacterales	Caldicoprobacterales	number	Order	16S rRNA (V1-V2) assay		0.000826	0.001602	0.001214	0.001214	0.001602	0.000826	2	["0.000826","0.001602"]		
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Christensenellales	Christensenellales	number	Order	16S rRNA (V1-V2) assay		0.000196	0.118876	0.00942568817204	0.00232	0.007219	0.00105	91			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Clostridia_UCG_014	Clostridia UCG-014	number	Order	16S rRNA (V1-V2) assay		0.000347	0.071552	0.00580487142857	0.002766	0.006392	0.001178	139			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group	Clostridia vadinBB60 group	number	Order	16S rRNA (V1-V2) assay		0.000515	0.003748	0.00152235714286	0.001549	0.001757	0.000685	14			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Clostridiales	Clostridiales	number	Order	16S rRNA (V1-V2) assay		0.00021	0.683528	0.02697805792683	0.0052075	0.015254	0.0016485	323			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Eubacteriales	Eubacteriales	number	Order	16S rRNA (V1-V2) assay		0.00032	0.044028	0.006078	0.002854	0.006239	0.000849	19			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Hungateiclostridiaceae	Hungateiclostridiaceae	number	Order	16S rRNA (V1-V2) assay		0.000704	0.000704	0.000704	0.000704			1	["0.000704"]		
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Lachnospirales	Lachnospirales	number	Order	16S rRNA (V1-V2) assay		0.000225	0.695205	0.0833481	0.0375745	0.120713	0.009354	775			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Monoglobales	Monoglobales	number	Order	16S rRNA (V1-V2) assay		0.000267	0.073557	0.00473819696970	0.0015795	0.003268	0.000776	65			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Oscillospirales	Oscillospirales	number	Order	16S rRNA (V1-V2) assay		0.000201	0.497576	0.07067304532578	0.037094	0.101684	0.009316	700			
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Peptococcales	Peptococcales	number	Order	16S rRNA (V1-V2) assay		0.000443	0.015581	0.003773375	0.001865	0.0044435	0.000773	8	["0.000443","0.000658","0.000888","0.001370","0.002360","0.003205","0.005682","0.015581"]		
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales	Peptostreptococcales-Tissierellales	number	Order	16S rRNA (V1-V2) assay		0.000196	0.511086	0.01403556232687	0.002543	0.007304	0.001097	355			
EUPATH_0009254_Bacteria_Firmicutes_Negativicutes_	unclassified Negativicutes	number	Order	16S rRNA (V1-V2) assay		0.000253	0.001777	0.001015	0.001015	0.001777	0.000253	2	["0.000253","0.001777"]		
EUPATH_0009254_Bacteria_Firmicutes_Negativicutes_Acidaminococcales	Acidaminococcales	number	Order	16S rRNA (V1-V2) assay		0.000326	0.103403	0.01215193965517	0.0074475	0.016655	0.002789	229			
EUPATH_0009254_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales	Veillonellales-Selenomonadales	number	Order	16S rRNA (V1-V2) assay		0.000331	0.924962	0.12799640064795	0.050437	0.167042	0.014436	924			
EUPATH_0009254_Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales	Fusobacteriales	number	Order	16S rRNA (V1-V2) assay		0.000262	0.714585	0.03825441489362	0.0032165	0.016218	0.001103	277			
EUPATH_0009254_Bacteria_Nitrospirota_Nitrospiria_Nitrospirales	Nitrospirales	number	Order	16S rRNA (V1-V2) assay		0.000645	0.000645	0.000645	0.000645			1	["0.000645"]		
EUPATH_0009254_Bacteria_Patescibacteria_Gracilibacteria_Absconditabacteriales_SR1_	Absconditabacteriales (SR1)	number	Order	16S rRNA (V1-V2) assay		0.000421	0.000421	0.000421	0.000421			1	["0.000421"]		
EUPATH_0009254_Bacteria_Patescibacteria_Parcubacteria_Candidatus_Kaiserbacteria	Candidatus Kaiserbacteria	number	Order	16S rRNA (V1-V2) assay		0.003413	0.003413	0.003413	0.003413			1	["0.003413"]		
EUPATH_0009254_Bacteria_Patescibacteria_Saccharimonadia_Saccharimonadales	Saccharimonadales	number	Order	16S rRNA (V1-V2) assay		0.00024	0.023438	0.002676625	0.0009915	0.0032045	0.0006995	56			
EUPATH_0009254_Bacteria_Proteobacteria_	unclassified Proteobacteria	number	Order	16S rRNA (V1-V2) assay		0.000506	0.002151	0.0013285	0.0013285	0.002151	0.000506	2	["0.000506","0.002151"]		
EUPATH_0009254_Bacteria_Proteobacteria_Alphaproteobacteria_	unclassified Alphaproteobacteria	number	Order	16S rRNA (V1-V2) assay		0.000611	0.000611	0.000611	0.000611			1	["0.000611"]		
EUPATH_0009254_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales	Acetobacterales	number	Order	16S rRNA (V1-V2) assay		0.000308	0.013793	0.00439725	0.001744	0.008293	0.0005015	4	["0.000308","0.000695","0.002793","0.013793"]		
EUPATH_0009254_Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales	Caulobacterales	number	Order	16S rRNA (V1-V2) assay		0.000802	0.008634	0.00284707692308	0.002171	0.0042	0.001119	13			
EUPATH_0009254_Bacteria_Proteobacteria_Alphaproteobacteria_Micropepsales	Micropepsales	number	Order	16S rRNA (V1-V2) assay		0.00053	0.001735	0.00101233333333	0.000772	0.0012535	0.000651	3	["0.000530","0.000772","0.001735"]		
